,Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,Weekday,target
16182,0.0013580106955763532,0.9090909090909091,0.16666666666666669,0.2608695652173913,0.05319148936170213,0.09999999999999999,0.01456082667919211,0.3807692307692307,0.3333333333333333,5.369
16183,0.04200483974130197,0.9090909090909091,0.16666666666666669,0.30434782608695654,0.2765957446808511,0.5228855721393034,0.1512447158290277,0.4365384615384616,0.3333333333333333,160.188
16184,0.15740187907364722,0.9090909090909091,0.16666666666666669,0.34782608695652173,0.3962765957446808,0.7298507462686566,0.330201972757163,0.5076923076923077,0.3333333333333333,698.585
16185,0.41144435067270724,0.9090909090909091,0.16666666666666669,0.3913043478260869,0.4601063829787234,0.8248756218905472,0.484264913104744,0.573076923076923,0.3333333333333333,1328.874
16186,0.559967585769649,0.9090909090909091,0.16666666666666669,0.43478260869565216,0.4973404255319149,0.8731343283582089,0.5913574448097698,0.6134615384615385,0.3333333333333333,1655.7329999999997
16187,0.6146870333281549,0.9090909090909091,0.16666666666666669,0.4782608695652174,0.5132978723404256,0.890049751243781,0.6406763738844529,0.625,0.3333333333333333,2786.6620000000003
16188,0.6117945251301257,0.9090909090909091,0.16666666666666669,0.5217391304347826,0.5132978723404256,0.8835820895522387,0.6265852512916863,0.6230769230769231,0.3333333333333333,3806.714000000001
16189,0.5356609717831047,0.9090909090909091,0.16666666666666669,0.5652173913043478,0.5026595744680851,0.8477611940298507,0.5504931892907469,0.6134615384615385,0.3333333333333333,3812.8560000000007
16190,0.40998836950543105,0.9090909090909091,0.16666666666666669,0.6086956521739131,0.4521276595744681,0.7870646766169154,0.4232033818694223,0.5942307692307693,0.3333333333333333,2975.661
16191,0.23272031809612578,0.9090909090909091,0.16666666666666669,0.6521739130434783,0.35904255319148937,0.6592039800995024,0.2555190230155002,0.5750000000000002,0.3333333333333333,1667.864
16192,0.04638146062776679,0.9090909090909091,0.16666666666666669,0.6956521739130435,0.18882978723404256,0.3641791044776119,0.07937999060591827,0.49038461538461536,0.3333333333333333,334.95400000000006
16193,0.001089291687485392,0.9090909090909091,0.16666666666666669,0.7391304347826086,0.0,0.0,0.0,0.40769230769230774,0.3333333333333333,7.287000000000001
16194,0.0003792856832950549,0.9090909090909091,0.16666666666666669,0.7826086956521738,0.0,0.0,0.0,0.3711538461538461,0.3333333333333333,2.723
16195,0.00037844593639477063,0.9090909090909091,0.16666666666666669,0.8260869565217391,0.0,0.0,0.0,0.3576923076923077,0.3333333333333333,2.7230000000000003
16196,0.00038474403814690254,0.9090909090909091,0.16666666666666669,0.8695652173913043,0.0,0.0,0.0,0.35384615384615387,0.3333333333333333,2.713
16197,0.00038096517709562336,0.9090909090909091,0.16666666666666669,0.9130434782608695,0.0,0.0,0.0,0.3557692307692308,0.3333333333333333,2.7250000000000005
16198,0.00037942564111176895,0.9090909090909091,0.16666666666666669,0.9565217391304348,0.0,0.0,0.0,0.3596153846153847,0.3333333333333333,2.716
16199,0.0003839042912466183,0.9090909090909091,0.16666666666666669,1.0,0.0,0.0,0.0,0.3596153846153847,0.3333333333333333,2.7150000000000003
16200,0.00038614361631404297,0.9090909090909091,0.2,0.0,0.0,0.0,0.0,0.3576923076923077,0.5,2.7300000000000004
16201,0.0003892226882817519,0.9090909090909091,0.2,0.043478260869565216,0.0,0.0,0.0,0.35000000000000003,0.5,2.7550000000000003
16202,0.0003867034475808991,0.9090909090909091,0.2,0.08695652173913043,0.0,0.0,0.0,0.3442307692307692,0.5,2.753
16203,0.00038880281483160973,0.9090909090909091,0.2,0.13043478260869565,0.0,0.0,0.0,0.3442307692307692,0.5,2.776
16204,0.0003902023929987502,0.9090909090909091,0.2,0.17391304347826086,0.0,0.0,0.0,0.34230769230769226,0.5,2.7880000000000003
16205,0.00038964256173189396,0.9090909090909091,0.2,0.21739130434782608,0.0,0.0,0.0,0.3442307692307692,0.5,2.77
16206,0.0007514335179376935,0.9090909090909091,0.2,0.2608695652173913,0.05053191489361702,0.10149253731343283,0.014091122592766557,0.36538461538461536,0.5,16.235
16207,0.02241956274378902,0.9090909090909091,0.2,0.30434782608695654,0.26595744680851063,0.5288557213930348,0.14936589948332551,0.44038461538461554,0.5,638.9799999999999
16208,0.0977724313891793,0.9090909090909091,0.2,0.34782608695652173,0.3882978723404255,0.7338308457711442,0.32785345232503527,0.5346153846153845,0.5,2056.879
16209,0.18598630372805636,0.9090909090909091,0.2,0.3913043478260869,0.4574468085106383,0.8283582089552238,0.4814466885861907,0.6230769230769231,0.5,3371.782
16210,0.2317327757413915,0.9090909090909091,0.2,0.43478260869565216,0.48138297872340424,0.8820895522388059,0.5904180366369187,0.6826923076923077,0.5,4168.777
16211,0.39001512943998684,0.9090909090909091,0.2,0.4782608695652174,0.4973404255319149,0.8999999999999999,0.6397369657116018,0.7153846153846155,0.5,4507.563999999999
16212,0.5327793802947792,0.9090909090909091,0.2,0.5217391304347826,0.4973404255319149,0.8935323383084577,0.6261155472052607,0.7288461538461539,0.5,4291.328
16213,0.5336390012050369,0.9090909090909091,0.2,0.5652173913043478,0.4601063829787234,0.8721393034825871,0.5528417097228746,0.7307692307692308,0.5,3858.8269999999993
16214,0.4164670168411241,0.9090909090909091,0.2,0.6086956521739131,0.4148936170212766,0.8089552238805969,0.4241427900422734,0.7173076923076922,0.5,2923.4010000000003
16215,0.2334306040159496,0.9090909090909091,0.2,0.6521739130434783,0.3351063829787234,0.6845771144278606,0.2564584311883514,0.7019230769230769,0.5,1686.0509999999997
16216,0.046879430539635364,0.9090909090909091,0.2,0.6956521739130435,0.18085106382978722,0.381592039800995,0.07891028651949272,0.6057692307692308,0.5,336.5
16217,0.001019872610395227,0.9090909090909091,0.2,0.7391304347826086,0.0,0.0,0.0,0.5230769230769232,0.5,6.416999999999999
16218,0.0003811051349123374,0.9090909090909091,0.2,0.7826086956521738,0.0,0.0,0.0,0.4846153846153847,0.5,3.128
16219,0.00038110513491233745,0.9090909090909091,0.2,0.8260869565217391,0.0,0.0,0.0,0.4634615384615384,0.5,2.7750000000000004
16220,0.000379705556745197,0.9090909090909091,0.2,0.8695652173913043,0.0,0.0,0.0,0.45384615384615384,0.5,2.7960000000000003
16221,0.0003813850505457656,0.9090909090909091,0.2,0.9130434782608695,0.0,0.0,0.0,0.4461538461538462,0.5,2.821
16222,0.00038012543019533913,0.9090909090909091,0.2,0.9565217391304348,0.0,0.0,0.0,0.4346153846153847,0.5,2.8129999999999997
16223,0.0003799854723786251,0.9090909090909091,0.2,1.0,0.0,0.0,0.0,0.42884615384615393,0.5,2.782
16224,0.00038208483962933577,0.9090909090909091,0.23333333333333334,0.0,0.0,0.0,0.0,0.426923076923077,0.6666666666666666,2.79
16225,0.0003855837850471868,0.9090909090909091,0.23333333333333334,0.043478260869565216,0.0,0.0,0.0,0.43269230769230765,0.6666666666666666,2.795
16226,0.0003853038694137587,0.9090909090909091,0.23333333333333334,0.08695652173913043,0.0,0.0,0.0,0.44230769230769235,0.6666666666666666,2.784
16227,0.00038852289919818166,0.9090909090909091,0.23333333333333334,0.13043478260869565,0.0,0.0,0.0,0.45384615384615384,0.6666666666666666,2.8120000000000003
16228,0.0003902023929987502,0.9090909090909091,0.23333333333333334,0.17391304347826086,0.0,0.0,0.0,0.4596153846153846,0.6666666666666666,2.835
16229,0.00038768315229789743,0.9090909090909091,0.23333333333333334,0.21739130434782608,0.0,0.0,0.0,0.46346153846153854,0.6666666666666666,2.8280000000000003
16230,0.002272215154352478,0.9090909090909091,0.23333333333333334,0.2608695652173913,0.047872340425531915,0.0990049751243781,0.013151714419915453,0.4826923076923077,0.6666666666666666,13.165
16231,0.08943024572393879,0.9090909090909091,0.23333333333333334,0.30434782608695654,0.26595744680851063,0.5283582089552239,0.14701737905119774,0.551923076923077,0.6666666666666666,618.1290000000001
16232,0.2878762940849628,0.9090909090909091,0.23333333333333334,0.34782608695652173,0.39095744680851063,0.7373134328358208,0.3269140441521841,0.6557692307692309,0.6666666666666666,2049.395
16233,0.4719072471557073,0.9090909090909091,0.23333333333333334,0.3913043478260869,0.4601063829787234,0.8333333333333333,0.4814466885861907,0.7365384615384616,0.6666666666666666,3206.712
16234,0.5834529272877155,0.9090909090909091,0.23333333333333334,0.43478260869565216,0.44148936170212766,0.9104477611940298,0.5969938938468765,0.7903846153846155,0.6666666666666666,3972.0929999999994
16235,0.6308688161388156,0.9090909090909091,0.23333333333333334,0.4782608695652174,0.4574468085106383,0.9288557213930347,0.6472522310944105,0.8153846153846154,0.6666666666666666,4328.585
16236,0.6006048976838382,0.9090909090909091,0.23333333333333334,0.5217391304347826,0.4601063829787234,0.9228855721393034,0.6341005166744951,0.8250000000000002,0.6666666666666666,4324.876
16237,0.540073001997198,0.9090909090909091,0.23333333333333334,0.5652173913043478,0.4441489361702128,0.890049751243781,0.5575387505871301,0.8211538461538463,0.6666666666666666,3881.4130000000005
16238,0.40915282133964825,0.9090909090909091,0.23333333333333334,0.6086956521739131,0.4095744680851064,0.8288557213930348,0.42837012682010334,0.8057692307692308,0.6666666666666666,2942.493
16239,0.23597601682852784,0.9090909090909091,0.23333333333333334,0.6521739130434783,0.3351063829787234,0.6985074626865672,0.2573978393612025,0.7826923076923078,0.6666666666666666,1638.9409999999998
16240,0.047095805324275264,0.9090909090909091,0.23333333333333334,0.6956521739130435,0.17819148936170212,0.38855721393034826,0.07844058243306717,0.6576923076923078,0.6666666666666666,315.34299999999996
16241,0.0008981093098540099,0.9090909090909091,0.23333333333333334,0.7391304347826086,0.0,0.0,0.0,0.573076923076923,0.6666666666666666,5.553999999999999
16242,0.0004377880506815246,0.9090909090909091,0.23333333333333334,0.7826086956521738,0.0,0.0,0.0,0.5461538461538462,0.6666666666666666,3.026
16243,0.0003883829413814677,0.9090909090909091,0.23333333333333334,0.8260869565217391,0.0,0.0,0.0,0.5423076923076924,0.6666666666666666,3.0540000000000003
16244,0.00039132205553246257,0.9090909090909091,0.23333333333333334,0.8695652173913043,0.0,0.0,0.0,0.55,0.6666666666666666,3.039
16245,0.0003948210009503136,0.9090909090909091,0.23333333333333334,0.9130434782608695,0.0,0.0,0.0,0.5557692307692308,0.6666666666666666,3.032
16246,0.0003937013384166012,0.9090909090909091,0.23333333333333334,0.9565217391304348,0.0,0.0,0.0,0.5538461538461539,0.6666666666666666,3.0229999999999997
16247,0.00038936264609846594,0.9090909090909091,0.23333333333333334,1.0,0.0,0.0,0.0,0.5442307692307693,0.6666666666666666,2.99
16248,0.00039048230863217824,0.9090909090909091,0.26666666666666666,0.0,0.0,0.0,0.0,0.5346153846153847,0.8333333333333333,3.0050000000000003
16249,0.0003911820977157485,0.9090909090909091,0.26666666666666666,0.043478260869565216,0.0,0.0,0.0,0.5269230769230768,0.8333333333333333,3.0250000000000004
16250,0.00038964256173189396,0.9090909090909091,0.26666666666666666,0.08695652173913043,0.0,0.0,0.0,0.5173076923076925,0.8333333333333333,3.0409999999999995
16251,0.0003935613805998872,0.9090909090909091,0.26666666666666666,0.13043478260869565,0.0,0.0,0.0,0.5096153846153846,0.8333333333333333,3.0349999999999997
16252,0.00039678041038431014,0.9090909090909091,0.26666666666666666,0.17391304347826086,0.0,0.0,0.0,0.5057692307692307,0.8333333333333333,3.032
16253,0.0003958007056673119,0.9090909090909091,0.26666666666666666,0.21739130434782608,0.0,0.0,0.0,0.5057692307692307,0.8333333333333333,2.811
16254,0.0018425446570403679,0.9090909090909091,0.26666666666666666,0.2608695652173913,0.047872340425531915,0.09601990049751243,0.01221230624706435,0.5153846153846153,0.8333333333333333,5.243
16255,0.08651198528763432,0.9090909090909091,0.26666666666666666,0.30434782608695654,0.2632978723404255,0.5263681592039801,0.14466885861907,0.573076923076923,0.8333333333333333,232.875
16256,0.2868288497846749,0.9090909090909091,0.26666666666666666,0.34782608695652173,0.39361702127659576,0.735820895522388,0.3240958196336308,0.6730769230769231,0.8333333333333333,1594.4989999999998
16257,0.4488044103507203,0.9090909090909091,0.26666666666666666,0.3913043478260869,0.46808510638297873,0.8298507462686566,0.479098168154063,0.75,0.8333333333333333,3069.8869999999997
16258,0.5559254640651307,0.9090909090909091,0.26666666666666666,0.43478260869565216,0.44148936170212766,0.9129353233830845,0.5951150775011743,0.7923076923076924,0.8333333333333333,3878.1010000000006
16259,0.6058193060611532,0.9090909090909091,0.26666666666666666,0.4782608695652174,0.4601063829787234,0.9288557213930347,0.6444340065758573,0.8115384615384618,0.8333333333333333,4280.285000000001
16260,0.6053002025189608,0.9090909090909091,0.26666666666666666,0.5217391304347826,0.4601063829787234,0.9228855721393034,0.6308125880695162,0.8134615384615385,0.8333333333333333,4252.26
