,Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,Weekday,target
2184,0.0004120269424279852,0.2727272727272727,0.03333333333333333,0.0,0.0,0.0,0.0,0.19423076923076926,0.0,2.9459999999999997
2185,0.0004103733225921538,0.2727272727272727,0.03333333333333333,0.043478260869565216,0.0,0.0,0.0,0.19038461538461537,0.0,2.9419999999999997
2186,0.00041354276061083054,0.2727272727272727,0.03333333333333333,0.08695652173913043,0.0,0.0,0.0,0.19038461538461537,0.0,2.947
2187,0.0004156097854056198,0.2727272727272727,0.03333333333333333,0.13043478260869565,0.0,0.0,0.0,0.18653846153846154,0.0,2.9259999999999997
2188,0.0004132671573048587,0.2727272727272727,0.03333333333333333,0.17391304347826086,0.0,0.0,0.0,0.18653846153846154,0.0,2.933
2189,0.00041381836391680244,0.2727272727272727,0.03333333333333333,0.21739130434782608,0.0,0.0,0.0,0.19807692307692304,0.0,2.9269999999999996
2190,0.0006613101326795655,0.2727272727272727,0.03333333333333333,0.2608695652173913,0.22872340425531915,0.32487562189054725,0.08642555190230156,0.23076923076923078,0.0,19.093
2191,0.011331429925034523,0.2727272727272727,0.03333333333333333,0.30434782608695654,0.44680851063829785,0.6298507462686567,0.28558008454673556,0.2653846153846154,0.0,420.96000000000004
2192,0.06599927488770199,0.2727272727272727,0.03333333333333333,0.34782608695652173,0.5638297872340425,0.7751243781094527,0.49271958666040394,0.3096153846153847,0.0,1908.9
2193,0.10178746658137663,0.2727272727272727,0.03333333333333333,0.3913043478260869,0.6356382978723404,0.8527363184079602,0.6716768435885393,0.35384615384615387,0.0,3415.387
2194,0.18026647256844505,0.2727272727272727,0.03333333333333333,0.43478260869565216,0.6409574468085106,0.9064676616915422,0.8060122123062471,0.3942307692307692,0.0,3976.5069999999996
2195,0.28373842655592185,0.2727272727272727,0.03333333333333333,0.4782608695652174,0.6622340425531915,0.9263681592039801,0.8806951620479099,0.4173076923076923,0.0,5575.802
2196,0.3511165447834012,0.2727272727272727,0.03333333333333333,0.5217391304347826,0.6728723404255319,0.9273631840796019,0.8891498356035697,0.43076923076923085,0.0,6483.78
2197,0.48013044855678255,0.2727272727272727,0.03333333333333333,0.5652173913043478,0.7180851063829787,0.8935323383084577,0.8276186002818224,0.43076923076923085,0.0,6646.561
2198,0.41720001648107774,0.2727272727272727,0.03333333333333333,0.6086956521739131,0.6968085106382979,0.8502487562189054,0.7073743541568812,0.41923076923076924,0.0,6090.2029999999995
2199,0.260770198242836,0.2727272727272727,0.03333333333333333,0.6521739130434783,0.6436170212765957,0.7761194029850745,0.5382808830436825,0.4057692307692308,0.0,4764.814000000001
2200,0.19023283931900076,0.2727272727272727,0.03333333333333333,0.6956521739130435,0.5478723404255319,0.6333333333333333,0.3339596054485674,0.3692307692307693,0.0,3516.5359999999996
2201,0.14481065846177252,0.2727272727272727,0.03333333333333333,0.7391304347826086,0.35106382978723405,0.3442786069651741,0.12728980742132456,0.3326923076923077,0.0,2235.455
2202,0.04804675113999863,0.2727272727272727,0.03333333333333333,0.7826086956521738,0.031914893617021274,0.012935323383084577,0.005636449037106623,0.30769230769230765,0.0,661.5120000000001
2203,0.0019645003649676777,0.2727272727272727,0.03333333333333333,0.8260869565217391,0.0,0.0,0.0,0.3019230769230769,0.0,15.944
2204,0.00040651487630854723,0.2727272727272727,0.03333333333333333,0.8695652173913043,0.0,0.0,0.0,0.3019230769230769,0.0,2.969
2205,0.00040665267796153324,0.2727272727272727,0.03333333333333333,0.9130434782608695,0.0,0.0,0.0,0.3,0.0,2.9619999999999997
2206,0.0004058258680436176,0.2727272727272727,0.03333333333333333,0.9565217391304348,0.0,0.0,0.0,0.29615384615384616,0.0,2.925
2207,0.00040513685977868776,0.2727272727272727,0.03333333333333333,1.0,0.0,0.0,0.0,0.2923076923076923,0.0,2.9299999999999997
2208,0.0004059636696966034,0.2727272727272727,0.06666666666666668,0.0,0.0,0.0,0.0,0.2865384615384616,0.16666666666666666,2.9449999999999994
2209,0.0004054124630846596,0.2727272727272727,0.06666666666666668,0.043478260869565216,0.0,0.0,0.0,0.28269230769230774,0.16666666666666666,2.9650000000000003
2210,0.0004061014713495894,0.2727272727272727,0.06666666666666668,0.08695652173913043,0.0,0.0,0.0,0.2807692307692308,0.16666666666666666,2.9479999999999995
2211,0.0004032076366368845,0.2727272727272727,0.06666666666666668,0.13043478260869565,0.0,0.0,0.0,0.28269230769230774,0.16666666666666666,2.961
2212,0.0004041722482077861,0.2727272727272727,0.06666666666666668,0.17391304347826086,0.0,0.0,0.0,0.2807692307692308,0.16666666666666666,2.9379999999999997
2213,0.0004033454382898704,0.2727272727272727,0.06666666666666668,0.21739130434782608,0.0,0.0,0.0,0.2865384615384616,0.16666666666666666,2.923
2214,0.0026310469604607094,0.2727272727272727,0.06666666666666668,0.2608695652173913,0.2898936170212766,0.20248756218905473,0.08219821512447159,0.301923076923077,0.16666666666666666,3.987
2215,0.05800898384096477,0.2727272727272727,0.06666666666666668,0.30434782608695654,0.625,0.48109452736318403,0.27101925786754344,0.33846153846153854,0.16666666666666666,63.31700000000001
2216,0.26304957538487655,0.2727272727272727,0.06666666666666668,0.34782608695652173,0.8058510638297872,0.6437810945273631,0.47158290277125414,0.40961538461538466,0.16666666666666666,460.02700000000004
2217,0.4706459741867188,0.2727272727272727,0.06666666666666668,0.3913043478260869,0.898936170212766,0.7378109452736318,0.6453734147487084,0.4826923076923077,0.16666666666666666,774.0690000000001
2218,0.5479692377101939,0.2727272727272727,0.06666666666666668,0.43478260869565216,0.8297872340425532,0.8288557213930348,0.7829967120713951,0.5403846153846155,0.16666666666666666,1405.75
